question_id,category,question,status,error,query_strategy,llm_model,llm_provider,llm_base_url,paperclip_ranking,paperclip_source,paperclip_full_corpus,retrieval_limit,query_sent,expansion_terms,retrieved_count,retrieved_documents,retrieved_document_ids,gold_documents,gold_document_ids,first_relevant_rank,hit_at_1,hit_at_3,hit_at_5,hit_at_10,reciprocal_rank,matched_document,match_type,matched_identifier,paperclip_result_id
Q068,"Specimen, tube, and processing effects","Which pre-analytical factors had a significant effect on some analytes in whole blood, serum, or plasma?",success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,"Which pre-analytical factors had a significant effect on some analytes in whole blood, serum, or plasma? This study evaluates pre-analytical variables affecting analyte stability in whole blood, serum, and plasma biospecimens. We measured concentration changes across different processing times, storage temperatures, and centrifugation protocols. The analysis identifies which specific factors significantly influence analyte integrity in these common clinical sample types.",,10,"1: An Overview of Pre-Analytical Factors Impacting Metabolomics Analyses of Blood Samples | 2: The impact of pre‐analytical variations on biochemical analytes stability: A systematic review | 3: Pre-Analytical Factors that Affect Metabolite Stability in Human Urine, Plasma, and Serum: A Review | 4: Assessment of the stability of 20 biochemical analytes in serum and whole blood samples after storage at nonstandard temperatures | 5: Pre-analytical processing of plasma and serum samples for combined proteome and metabolome analysis | 6: Effects of pre-analytical processes on blood samples used in metabolomics studies | 7: Ex vivo instability of lipids in whole blood: preanalytical recommendations for clinical lipidomics studies | 8: The Effect of Pre-Analytical Variability on the Measurement of MRM-MS-Based Mid- to High-Abundance Plasma Protein Biomarkers and a Panel of Cytokines | 9: Validating Centralized Biobanking Workflows for NMR Metabolomics Using the PRIMA Panel | 10: Effect of Delayed Centrifugation on the Levels of NMR-Measured Lipoproteins and Metabolites in Plasma and Serum Samples",1: PMC11433674; doi:10.3390/metabo14090474 | 2: PMC7755813; doi:10.1002/jcla.23551 | 3: PMC6724180; doi:10.3390/metabo9080156 | 4: PMC12769415; doi:10.1016/j.plabm.2025.e00514 | 5: PMC9808085; doi:10.3389/fmolb.2022.961448 | 6: PMC4471316; doi:10.1007/s00216-015-8565-x | 7: PMC10208886; doi:10.1016/j.jlr.2023.100378 | 8: PMC3368926; doi:10.1371/journal.pone.0038290 | 9: PMC11822734; doi:10.1021/acs.analchem.4c04938 | 10: PMC9753045; doi:10.1021/acs.analchem.2c02167,"Stability study of 81 analytes in human whole blood, in serum and in plasma",pmid:22285385; doi:10.1016/j.clinbiochem.2012.01.012,,0,0,0,0,0.0,,,,s_8a70c5db
Q069,Freeze-thaw and frozen storage,Which 12 serum components remained stable after ten freeze-thaw cycles?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,Which 12 serum components remained stable after ten freeze-thaw cycles? This study evaluates the stability of twelve specific serum components following ten freeze-thaw cycles. The research analyzes serum samples to determine which analytes maintain consistent concentrations under repeated thermal stress. The investigation focuses on identifying robust biomarkers for clinical assays by comparing component levels across multiple freeze-thaw iterations.,,10,"1: Impact of Single Freeze-Thaw Cycles on Serum Protein Stability: Implications for Clinical Biomarker Validation Using Mass Spectrometry | 2: The effect of storage time and freeze-thaw cycles on the stability of serum samples | 3: Impact of single freeze-thaw cycles on human serum proteins: Implications for mass spectrometry biomarker validation | 4: Effect of Repeated Freezing and Thawing on Biomarker Stability in Plasma and Serum Samples | 5: Global Stability of Plasma Proteomes for Mass Spectrometry-Based Analyses * | 6: The Effects of a Single Freeze-Thaw Cycle on Concentrations of Nutritional, Noncommunicable Disease, and Inflammatory Biomarkers in Serum Samples | 7: Effect of Repeated Freeze-Thaw on Serum Biomarkers Associated with Eye Disease | 8: Pre-analytical stability of the plasma proteomes based on the storage temperature | 9: Impact of Freeze-thaw Cycles and Storage Time on Plasma Samples Used in Mass Spectrometry Based Biomarker Discovery Projects | 10: In vitro Stability of Heat Shock Protein 27 in Serum and Plasma Under Different Pre-analytical Conditions: Implications for Large-Scale Clinical Studies",1: bio_6971918c74be; doi:10.1101/2025.04.09.647925 | 2: PMC3900085; doi:10.11613/BM.2013.009 | 3: PMC13206734; doi:10.1016/j.isci.2026.115934 | 4: PMC4700770; doi:10.1016/j.phrp.2015.11.005 | 5: PMC3433892; doi:10.1074/mcp.M111.014340 | 6: PMC8154350; doi:10.1055/s-0041-1726575 | 7: PMC6054774; doi:10.12659/MSM.908567 | 8: PMC3658880; doi:10.1186/1477-5956-11-10 | 9: PMC2657648 | 10: PMC4855055; doi:10.3343/alm.2016.36.4.353,Effect of multiple freeze-thaw cycles on selected biochemical serum components,pmid:27987362; doi:10.1515/cclm-2016-0892,,0,0,0,0,0.0,,,,s_274704e3
Q070,Freeze-thaw and frozen storage,Which serum components changed significantly after repeated thawing?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,Which serum components changed significantly after repeated thawing? This study evaluates serum component stability following repeated freeze-thaw cycles. We measured analyte concentrations in human serum samples subjected to multiple thawing events. The analysis compares concentration changes across different serum fractions to identify components significantly altered by repeated thawing.,,10,"1: Impact of single freeze-thaw cycles on human serum proteins: Implications for mass spectrometry biomarker validation | 2: Impact of Single Freeze-Thaw Cycles on Serum Protein Stability: Implications for Clinical Biomarker Validation Using Mass Spectrometry | 3: The effect of storage time and freeze-thaw cycles on the stability of serum samples | 4: Effect of Repeated Freezing and Thawing on Biomarker Stability in Plasma and Serum Samples | 5: Global Stability of Plasma Proteomes for Mass Spectrometry-Based Analyses * | 6: The Effects of a Single Freeze-Thaw Cycle on Concentrations of Nutritional, Noncommunicable Disease, and Inflammatory Biomarkers in Serum Samples | 7: Pre-analytical stability of the plasma proteomes based on the storage temperature | 8: Impact of Freeze-thaw Cycles and Storage Time on Plasma Samples Used in Mass Spectrometry Based Biomarker Discovery Projects | 9: Effects of sample handling and storage on quantitative lipid analysis in human serum | 10: Pre-Analytical Sample Quality: Metabolite Ratios as an Intrinsic Marker for Prolonged Room Temperature Exposure of Serum Samples",1: PMC13206734; doi:10.1016/j.isci.2026.115934 | 2: bio_6971918c74be; doi:10.1101/2025.04.09.647925 | 3: PMC3900085; doi:10.11613/BM.2013.009 | 4: PMC4700770; doi:10.1016/j.phrp.2015.11.005 | 5: PMC3433892; doi:10.1074/mcp.M111.014340 | 6: PMC8154350; doi:10.1055/s-0041-1726575 | 7: PMC3658880; doi:10.1186/1477-5956-11-10 | 8: PMC2657648 | 9: PMC2794342; doi:10.1007/s11306-009-0174-2 | 10: PMC4379062; doi:10.1371/journal.pone.0121495,Effect of multiple freeze-thaw cycles on selected biochemical serum components,pmid:27987362; doi:10.1515/cclm-2016-0892,,0,0,0,0,0.0,,,,s_a2bf3b0a
Q071,Pre-centrifugation delay and transport,What collection-to-processing delay window has been evaluated for serum and plasma metabolomics?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,What collection-to-processing delay window has been evaluated for serum and plasma metabolomics? This study evaluates the impact of collection-to-processing delay windows on serum and plasma metabolomics stability. We analyze metabolite profiles across varying time intervals to determine optimal handling protocols. The investigation focuses on quantifying analyte degradation rates and assessing the reproducibility of metabolic signatures under different pre-analytical storage conditions.,,10,"1: Impact of Prolonged Blood Incubation and Extended Serum Storage at Room Temperature on the Human Serum Metabolome | 2: A Systematic Evaluation of Blood Serum and Plasma Pre-Analytics for Metabolomics Cohort Studies | 3: An Overview of Pre-Analytical Factors Impacting Metabolomics Analyses of Blood Samples | 4: Impact of Blood Collection Tubes and Sample Handling Time on Serum and Plasma Metabolome and Lipidome | 5: Recommendations and Best Practices for Standardizing the Pre-Analytical Processing of Blood and Urine Samples in Metabolomics | 6: Pre-Analytical Factors that Affect Metabolite Stability in Human Urine, Plasma, and Serum: A Review | 7: Effects of pre-analytical processes on blood samples used in metabolomics studies | 8: Targeted Metabolomics Identifies Reliable and Stable Metabolites in Human Serum and Plasma Samples | 9: Metabolic and lipidomic stability in EDTA plasma from hospitalized patients: impact of refrigerated storage time and additional freeze—thaw cycle | 10: Disease and Medication Context Shape Ex Vivo Metabolite Stability: A Pilot Study in Systemic Lupus Erythematosus",1: PMC5875996; doi:10.3390/metabo8010006 | 2: PMC5187835; doi:10.3390/ijms17122035 | 3: PMC11433674; doi:10.3390/metabo14090474 | 4: PMC6316012; doi:10.3390/metabo8040088 | 5: PMC7344701; doi:10.3390/metabo10060229 | 6: PMC6724180; doi:10.3390/metabo9080156 | 7: PMC4471316; doi:10.1007/s00216-015-8565-x | 8: PMC3933650; doi:10.1371/journal.pone.0089728 | 9: PMC13106266; doi:10.1007/s11306-026-02428-2 | 10: PMC12654355; doi:10.3390/metabo15110738,Standard operating procedures for pre-analytical handling of blood and urine for metabolomic studies and biobanks,pmid:21380509; doi:10.1007/s10858-011-9489-1,,0,0,0,0,0.0,,,,s_3f9c8752
Q072,"Specimen, tube, and processing effects",Which urine pretreatments were tested before biobank storage for metabolomics?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,"Which urine pretreatments were tested before biobank storage for metabolomics? This study evaluates urine pretreatment protocols prior to biobank storage for metabolomics, analyzing the impact of centrifugation, filtration, and pH adjustment on metabolite stability. Urine specimens were processed using various pretreatment methods and stored under controlled conditions to assess the preservation of metabolic profiles. The research compares the effects of these pretreatments on the integrity of metabolomic data, focusing on the suitability of each method for long-term biobanking.",,10,"1: Urinary Metabolomic Profile is Minimally Impacted by Common Storage Conditions and Additives | 2: Influence of Freezing and Storage Procedure on Human Urine Samples in NMR-Based Metabolomics | 3: Influence of Storage Conditions and Preservatives on Metabolite Fingerprints in Urine | 4: Stability of targeted metabolite profiles of urine samples under different storage conditions | 5: A Systematic Evaluation of Blood Serum and Plasma Pre-Analytics for Metabolomics Cohort Studies | 6: Validating Centralized Biobanking Workflows for NMR Metabolomics Using the PRIMA Panel | 7: Impact of collection conditions on the metabolite content of human urine samples as analyzed by liquid chromatography coupled to mass spectrometry and nuclear magnetic resonance spectroscopy | 8: Recommendations and Best Practices for Standardizing the Pre-Analytical Processing of Blood and Urine Samples in Metabolomics | 9: Pre-Analytical Factors that Affect Metabolite Stability in Human Urine, Plasma, and Serum: A Review | 10: Effects of Preanalytical Sample Collection and Handling on Comprehensive Metabolite Measurements in Human Urine Biospecimens",1: PMC12064589; doi:10.1007/s00192-025-06069-2 | 2: PMC3901271; doi:10.3390/metabo3020243 | 3: PMC6836253; doi:10.3390/metabo9100203 | 4: PMC5126183; doi:10.1007/s11306-016-1137-z | 5: PMC5187835; doi:10.3390/ijms17122035 | 6: PMC11822734; doi:10.1021/acs.analchem.4c04938 | 7: PMC4559108; doi:10.1007/s11306-014-0764-5 | 8: PMC7344701; doi:10.3390/metabo10060229 | 9: PMC6724180; doi:10.3390/metabo9080156 | 10: med_f7a5c3346ef0; doi:10.1101/2024.01.24.24301735,Standard operating procedures for pre-analytical handling of blood and urine for metabolomic studies and biobanks,pmid:21380509; doi:10.1007/s10858-011-9489-1,,0,0,0,0,0.0,,,,s_530596c9
Q073,"Specimen, tube, and processing effects",Which urine preservative has the largest effect on the metabolomic profile?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,Which urine preservative has the largest effect on the metabolomic profile? This study evaluates the impact of various urine preservatives on the metabolomic profile of human urine samples. We compare the metabolic signatures obtained from specimens stored with different preservative agents against untreated controls. The analysis focuses on identifying which preservative induces the most significant alterations in the overall metabolomic profile.,,10,"1: Influence of Storage Conditions and Preservatives on Metabolite Fingerprints in Urine | 2: Urinary Metabolomic Profile is Minimally Impacted by Common Storage Conditions and Additives | 3: Effects of Preanalytical Sample Collection and Handling on Comprehensive Metabolite Measurements in Human Urine Biospecimens | 4: Impact of collection conditions on the metabolite content of human urine samples as analyzed by liquid chromatography coupled to mass spectrometry and nuclear magnetic resonance spectroscopy | 5: Influence of Freezing and Storage Procedure on Human Urine Samples in NMR-Based Metabolomics | 6: Pre-Analytical Factors that Affect Metabolite Stability in Human Urine, Plasma, and Serum: A Review | 7: Impact of Blood Collection Tubes and Sample Handling Time on Serum and Plasma Metabolome and Lipidome | 8: Optimising a urinary extraction method for non-targeted GC–MS metabolomics | 9: Stability of targeted metabolite profiles of urine samples under different storage conditions | 10: Systematic re-evaluation of the long-used standard protocol of urease-dependent metabolome sample preparation",1: PMC6836253; doi:10.3390/metabo9100203 | 2: PMC12064589; doi:10.1007/s00192-025-06069-2 | 3: med_f7a5c3346ef0; doi:10.1101/2024.01.24.24301735 | 4: PMC4559108; doi:10.1007/s11306-014-0764-5 | 5: PMC3901271; doi:10.3390/metabo3020243 | 6: PMC6724180; doi:10.3390/metabo9080156 | 7: PMC6316012; doi:10.3390/metabo8040088 | 8: PMC10579216; doi:10.1038/s41598-023-44690-7 | 9: PMC5126183; doi:10.1007/s11306-016-1137-z | 10: PMC7077817; doi:10.1371/journal.pone.0230072,Effects of preanalytical sample collection and handling on comprehensive metabolite measurements in human urine biospecimens,pmid:39284767; doi:10.1093/aje/kwae347,3,0,1,1,1,0.333333,Effects of Preanalytical Sample Collection and Handling on Comprehensive Metabolite Measurements in Human Urine Biospecimens,title,Effects of Preanalytical Sample Collection and Handling on Comprehensive Metabolite Measurements in Human Urine Biospecimens,s_2f171c24
Q074,"Specimen, tube, and processing effects",Were pre-analytical handling effects larger in urine or serum metabolomics?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,Were pre-analytical handling effects larger in urine or serum metabolomics? This study evaluates pre-analytical handling effects on metabolomic profiles in paired urine and serum biospecimens. We compare the magnitude of metabolic variation induced by different processing and storage conditions between the two biological matrices. The analysis quantifies the relative impact of handling variables on metabolite stability in urine versus serum to determine which specimen type exhibits greater susceptibility to pre-analytical artifacts.,,10,"1: Effects of Preanalytical Sample Collection and Handling on Comprehensive Metabolite Measurements in Human Urine Biospecimens | 2: A Systematic Evaluation of Blood Serum and Plasma Pre-Analytics for Metabolomics Cohort Studies | 3: Pre-Analytical Factors that Affect Metabolite Stability in Human Urine, Plasma, and Serum: A Review | 4: Impact of Blood Collection Tubes and Sample Handling Time on Serum and Plasma Metabolome and Lipidome | 5: Urinary Metabolomic Profile is Minimally Impacted by Common Storage Conditions and Additives | 6: Recommendations and Best Practices for Standardizing the Pre-Analytical Processing of Blood and Urine Samples in Metabolomics | 7: An Overview of Pre-Analytical Factors Impacting Metabolomics Analyses of Blood Samples | 8: Impact of Prolonged Blood Incubation and Extended Serum Storage at Room Temperature on the Human Serum Metabolome | 9: Influence of Storage Conditions and Preservatives on Metabolite Fingerprints in Urine | 10: Investigating Variability in Metabolomics: A Comparative Study of Analytical Platforms and Blood Matrices Using HPLC-HRMS",1: PMC10896411; doi:10.1101/2024.01.24.24301735 | 2: PMC5187835; doi:10.3390/ijms17122035 | 3: PMC6724180; doi:10.3390/metabo9080156 | 4: PMC6316012; doi:10.3390/metabo8040088 | 5: PMC12064589; doi:10.1007/s00192-025-06069-2 | 6: PMC7344701; doi:10.3390/metabo10060229 | 7: PMC11433674; doi:10.3390/metabo14090474 | 8: PMC5875996; doi:10.3390/metabo8010006 | 9: PMC6836253; doi:10.3390/metabo9100203 | 10: PMC12986168; doi:10.3390/molecules31050814,Effects of preanalytical sample collection and handling on comprehensive metabolite measurements in human urine biospecimens,pmid:39284767; doi:10.1093/aje/kwae347,1,1,1,1,1,1.0,Effects of Preanalytical Sample Collection and Handling on Comprehensive Metabolite Measurements in Human Urine Biospecimens,title,Effects of Preanalytical Sample Collection and Handling on Comprehensive Metabolite Measurements in Human Urine Biospecimens,s_1ac66348
Q075,Pre-centrifugation delay and transport,How long can fresh colon cancer tissue stay at room temperature or on ice before snap-freezing without reducing RNA quality?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,How long can fresh colon cancer tissue stay at room temperature or on ice before snap-freezing without reducing RNA quality? This study evaluates the impact of pre-analytical storage conditions on RNA integrity in fresh colon cancer tissue specimens. We assess RNA quality metrics following exposure to room temperature or ice storage for varying durations prior to snap-freezing. The investigation determines the maximum allowable time intervals for these conditions without compromising downstream molecular analysis outcomes.,,10,"1: Effects of Delay in the Snap Freezing of Colorectal Cancer Tissues on the Quality of DNA and RNA | 2: Impact of Cold Ischemic Time and Freeze-Thaw Cycles on RNA, DNA and Protein Quality in Colorectal Cancer Tissues Biobanking | 3: Assessing the quality of RNA isolated from human breast tissue after ambient room temperature exposure | 4: Pre-Analytical Determination of the Effect of Extended Warm or Cold Ischaemia on RNA Stability in the Human Ileum Mucosa | 5: Biobanking of Fresh-Frozen Human Adenocarcinomatous and Normal Colon Tissues: Which Parameters Influence RNA Quality? | 6: The focus on sample quality: Influence of colon tissue collection on reliability of qPCR data | 7: Effects of ex vivo ischemia time and delayed processing on quality of specimens in tissue biobank | 8: Multicenter fresh frozen tissue sampling in colorectal cancer: does the quality meet the standards for state of the art biomarker research? | 9: Frozen section histopathology and preanalytical factors affecting nucleic acid integrity in biobanked fresh-frozen human cancer tissues | 10: The Interference of RNA Preservative and Post-Collection Interval on RNA Integrity from Different Mice Tissues",1: PMC2998017; doi:10.3393/jksc.2010.26.5.316 | 2: PMC6775519; doi:10.7150/jca.29372 | 3: PMC8765617; doi:10.1371/journal.pone.0262654 | 4: PMC4570714; doi:10.1371/journal.pone.0138214 | 5: PMC4849710; doi:10.1371/journal.pone.0154326 | 6: PMC4935944; doi:10.1038/srep29023 | 7: PMC7533433; doi:10.3892/mmr.2020.11503 | 8: PMC5587614; doi:10.1007/s10561-017-9613-x | 9: PMC12634257; doi:10.4132/jptm.2025.07.22 | 10: PMC12732537; doi:10.3390/genes16121421,Biobanking of fresh-frozen human colon tissues: impact of tissue ex-vivo ischemia times and storage periods on RNA quality,pmid:22711177; doi:10.1245/s10434-012-2440-1,,0,0,0,0,0.0,,,,s_862bf852
Q076,Storage temperature and duration,Does storing frozen colon tissue for up to 40 months reduce RNA quality?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,Does storing frozen colon tissue for up to 40 months reduce RNA quality? This study evaluates the impact of prolonged cryopreservation on RNA integrity in frozen colon tissue specimens stored for up to 40 months. We assess RNA quality metrics to determine whether extended storage duration significantly degrades nucleic acid stability. The investigation compares RNA preservation outcomes across varying storage intervals to characterize temporal effects on transcriptome integrity.,,10,"1: Biobanking of Fresh-Frozen Human Adenocarcinomatous and Normal Colon Tissues: Which Parameters Influence RNA Quality? | 2: Effects of Delay in the Snap Freezing of Colorectal Cancer Tissues on the Quality of DNA and RNA | 3: Impact of Cold Ischemic Time and Freeze-Thaw Cycles on RNA, DNA and Protein Quality in Colorectal Cancer Tissues Biobanking | 4: The Interference of RNA Preservative and Post-Collection Interval on RNA Integrity from Different Mice Tissues | 5: Pre-Analytical Determination of the Effect of Extended Warm or Cold Ischaemia on RNA Stability in the Human Ileum Mucosa | 6: Optimizing RNA quality in cryopreserved tissues without preservatives: impact of preservatives, thawing methods and tissue aliquot sizes | 7: The effect of cold ischemia time on hypoxia, EMT, and apoptosis pathways in normal colon mucosa | 8: The focus on sample quality: Influence of colon tissue collection on reliability of qPCR data | 9: Assessing the quality of RNA isolated from human breast tissue after ambient room temperature exposure | 10: Isolated total RNA and protein are preserved after thawing for more than twenty-four hours",1: PMC4849710; doi:10.1371/journal.pone.0154326 | 2: PMC2998017; doi:10.3393/jksc.2010.26.5.316 | 3: PMC6775519; doi:10.7150/jca.29372 | 4: PMC12732537; doi:10.3390/genes16121421 | 5: PMC4570714; doi:10.1371/journal.pone.0138214 | 6: PMC12584263; doi:10.1186/s12896-025-01059-0 | 7: PMC13004397; doi:10.1371/journal.pone.0321432 | 8: PMC4935944; doi:10.1038/srep29023 | 9: PMC8765617; doi:10.1371/journal.pone.0262654 | 10: PMC3297035; doi:10.6061/clinics/2012(03)09,Biobanking of fresh-frozen human colon tissues: impact of tissue ex-vivo ischemia times and storage periods on RNA quality,pmid:22711177; doi:10.1245/s10434-012-2440-1,,0,0,0,0,0.0,,,,s_0217f551
Q077,Pre-centrifugation delay and transport,How long can fresh kidney cancer tissue remain on ice before freezing without losing RNA integrity?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,How long can fresh kidney cancer tissue remain on ice before freezing without losing RNA integrity? This study evaluates the impact of pre-freezing storage duration on RNA integrity in fresh kidney cancer tissue specimens maintained on ice. We measure RNA degradation metrics across varying time intervals to determine the maximum allowable delay before freezing. The analysis focuses on preserving nucleic acid quality in oncological biospecimens subjected to cold-chain handling protocols.,,10,"1: Effects of Delay in the Snap Freezing of Colorectal Cancer Tissues on the Quality of DNA and RNA | 2: Assessing the quality of RNA isolated from human breast tissue after ambient room temperature exposure | 3: Impact of Cold Ischemic Time and Freeze-Thaw Cycles on RNA, DNA and Protein Quality in Colorectal Cancer Tissues Biobanking | 4: Effects of ex vivo ischemia time and delayed processing on quality of specimens in tissue biobank | 5: Frozen section histopathology and preanalytical factors affecting nucleic acid integrity in biobanked fresh-frozen human cancer tissues | 6: Optimizing RNA quality in cryopreserved tissues without preservatives: impact of preservatives, thawing methods and tissue aliquot sizes | 7: The Interference of RNA Preservative and Post-Collection Interval on RNA Integrity from Different Mice Tissues | 8: Pre-Analytical Determination of the Effect of Extended Warm or Cold Ischaemia on RNA Stability in the Human Ileum Mucosa | 9: Impact of Delay to Cryopreservation on RNA Integrity and Genome-Wide Expression Profiles in Resected Tumor Samples | 10: Biobanking of Fresh-Frozen Human Adenocarcinomatous and Normal Colon Tissues: Which Parameters Influence RNA Quality?",1: PMC2998017; doi:10.3393/jksc.2010.26.5.316 | 2: PMC8765617; doi:10.1371/journal.pone.0262654 | 3: PMC6775519; doi:10.7150/jca.29372 | 4: PMC7533433; doi:10.3892/mmr.2020.11503 | 5: PMC12634257; doi:10.4132/jptm.2025.07.22 | 6: PMC12584263; doi:10.1186/s12896-025-01059-0 | 7: PMC12732537; doi:10.3390/genes16121421 | 8: PMC4570714; doi:10.1371/journal.pone.0138214 | 9: PMC3835918; doi:10.1371/journal.pone.0079826 | 10: PMC4849710; doi:10.1371/journal.pone.0154326,Effect of Duration of Ex Vivo Ischemia Time and Storage Period on RNA Quality in Biobanked Human Renal Cell Carcinoma Tissue,pmid:25567356; doi:10.1245/s10434-014-4327-9,,0,0,0,0,0.0,,,,s_431d55c1
Q078,Biospecimen quality control and SOPs,How should fresh cancer tissue be transported before biobanking to preserve RNA quality?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,"How should fresh cancer tissue be transported before biobanking to preserve RNA quality? This study evaluates optimal transport conditions for fresh cancer tissue prior to biobanking to preserve RNA quality. We assess the impact of various transport media, temperatures, and durations on RNA integrity numbers. The analysis compares different handling protocols to determine the most effective method for maintaining transcriptomic stability during pre-analytical processing.",,10,"1: Assessing the quality of RNA isolated from human breast tissue after ambient room temperature exposure | 2: Impact of Cold Ischemic Time and Freeze-Thaw Cycles on RNA, DNA and Protein Quality in Colorectal Cancer Tissues Biobanking | 3: Effects of ex vivo ischemia time and delayed processing on quality of specimens in tissue biobank | 4: Pre-Analytical Determination of the Effect of Extended Warm or Cold Ischaemia on RNA Stability in the Human Ileum Mucosa | 5: Biobanking of Fresh-Frozen Human Adenocarcinomatous and Normal Colon Tissues: Which Parameters Influence RNA Quality? | 6: The Interference of RNA Preservative and Post-Collection Interval on RNA Integrity from Different Mice Tissues | 7: Frozen section histopathology and preanalytical factors affecting nucleic acid integrity in biobanked fresh-frozen human cancer tissues | 8: Compared DNA and RNA quality of breast cancer biobanking samples after long-term storage protocols in − 80 °C and liquid nitrogen | 9: Effects of Delay in the Snap Freezing of Colorectal Cancer Tissues on the Quality of DNA and RNA | 10: Impact of different stabilization methods on RT-qPCR results using human lung tissue samples",1: PMC8765617; doi:10.1371/journal.pone.0262654 | 2: PMC6775519; doi:10.7150/jca.29372 | 3: PMC7533433; doi:10.3892/mmr.2020.11503 | 4: PMC4570714; doi:10.1371/journal.pone.0138214 | 5: PMC4849710; doi:10.1371/journal.pone.0154326 | 6: PMC12732537; doi:10.3390/genes16121421 | 7: PMC12634257; doi:10.4132/jptm.2025.07.22 | 8: PMC7462979; doi:10.1038/s41598-020-71441-9 | 9: PMC2998017; doi:10.3393/jksc.2010.26.5.316 | 10: PMC7046779; doi:10.1038/s41598-020-60618-x,Effect of Duration of Ex Vivo Ischemia Time and Storage Period on RNA Quality in Biobanked Human Renal Cell Carcinoma Tissue,pmid:25567356; doi:10.1245/s10434-014-4327-9,,0,0,0,0,0.0,,,,s_94f32284
Q079,Storage temperature and duration,Do most urine analytes remain stable after more than ten years at −22°C?,success,,hyde,qwen3.6:35b-a3b-bf16,openai,https://inference.kbs.uni-hannover.de/v1,vector,"pmc,biorxiv,medrxiv,arxiv,abstracts_only",1,10,Do most urine analytes remain stable after more than ten years at −22°C? This study evaluates the stability of common urine analytes following long-term storage at −22°C for durations exceeding ten years. Urine specimens are analyzed to determine whether key biochemical markers remain stable under these specific temperature and time conditions. The investigation focuses on quantifying analyte degradation or preservation over extended periods without introducing new variables or reporting specific stability outcomes.,,10,"1: The effect of storage time and freeze-thaw cycles on the stability of serum samples | 2: Stability of urinary albumin and creatinine after 12 months storage at −20 °C and −80 °C | 3: Study of the Stability of Various Biochemical Analytes in Samples Stored at Different Predefined Storage Conditions at an Accredited Laboratory of India | 4: Sample Management: Stability of Plasma and Serum on Different Storage Conditions | 5: Long-term stability of clinically relevant chemistry analytes in pleural and peritoneal fluid | 6: Assessment of the stability of 20 biochemical analytes in serum and whole blood samples after storage at nonstandard temperatures | 7: Effects of Different Voided Urine Sample Storage Time, Temperature, and Preservatives on Analysis with Multiplex Bead-Based Oncuria Bladder Cancer Immunoassay | 8: The impact of pre‐analytical variations on biochemical analytes stability: A systematic review | 9: Preanalytical requirements of urinalysis | 10: Influence of different urine preservation methods and addition of preservatives on quantitative detection of 24-h urinary protein",1: PMC3900085; doi:10.11613/BM.2013.009 | 2: PMC6451166; doi:10.1016/j.plabm.2019.e00120 | 3: PMC5015491; doi:10.4103/0974-2727.187928 | 4: PMC7109503 | 5: PMC7138007; doi:10.11613/BM.2020.020701 | 6: PMC12769415; doi:10.1016/j.plabm.2025.e00514 | 7: PMC11763964; doi:10.3390/diagnostics15020138 | 8: PMC7755813; doi:10.1002/jcla.23551 | 9: PMC3936984; doi:10.11613/BM.2014.011 | 10: PMC12634583; doi:10.3389/fmed.2025.1661339,Long-term urine biobanking: storage stability of clinical chemical parameters under moderate freezing conditions without use of preservatives,pmid:25239781; doi:10.1016/j.clinbiochem.2014.09.009,,0,0,0,0,0.0,,,,s_23b2eb54
